;website;date;region;type_activite;sous_type_activite;sous_sous_categorie;language;note;nb_note;note_cuisine;note_service;note_cadre;nb_note_resto
299;tripadvisor;2015-12;corse;offre_de_loisirs;jeux et divertissements;;fr;4.5;1;;;;0
300;tripadvisor;2016-01;corse;offre_de_loisirs;jeux et divertissements;;fr;5.0;1;;;;0
301;tripadvisor;2016-02;corse;offre_de_loisirs;jeux et divertissements;;fr;4.5;1;;;;0
302;tripadvisor;2016-03;corse;offre_de_loisirs;jeux et divertissements;;fr;14.5;3;;;;0
303;tripadvisor;2016-04;corse;offre_de_loisirs;jeux et divertissements;;fr;21.5;5;;;;0
304;tripadvisor;2016-05;corse;offre_de_loisirs;jeux et divertissements;;fr;27.0;6;;;;0
305;tripadvisor;2016-06;corse;offre_de_loisirs;jeux et divertissements;;fr;17.5;4;;;;0
306;tripadvisor;2016-07;corse;offre_de_loisirs;jeux et divertissements;;fr;101.5;22;;;;0
307;tripadvisor;2016-08;corse;offre_de_loisirs;jeux et divertissements;;fr;143.5;32;;;;0
308;tripadvisor;2016-09;corse;offre_de_loisirs;jeux et divertissements;;fr;83.5;18;;;;0
309;tripadvisor;2016-10;corse;offre_de_loisirs;jeux et divertissements;;fr;18.0;4;;;;0
310;tripadvisor;2016-11;corse;offre_de_loisirs;jeux et divertissements;;fr;14.0;3;;;;0
311;tripadvisor;2016-12;corse;offre_de_loisirs;jeux et divertissements;;fr;4.0;1;;;;0
312;tripadvisor;2017-04;corse;offre_de_loisirs;jeux et divertissements;;fr;19.0;4;;;;0
313;tripadvisor;2017-05;corse;offre_de_loisirs;jeux et divertissements;;fr;18.5;4;;;;0
314;tripadvisor;2017-06;corse;offre_de_loisirs;jeux et divertissements;;fr;12.5;3;;;;0
332;tripadvisor;2013-01;grand-est;offre_de_loisirs;jeux et divertissements;;fr;42.0;10;;;;0
333;tripadvisor;2013-02;grand-est;offre_de_loisirs;jeux et divertissements;;fr;65.0;16;;;;0
334;tripadvisor;2013-03;grand-est;offre_de_loisirs;jeux et divertissements;;fr;62.0;15;;;;0
335;tripadvisor;2013-04;grand-est;offre_de_loisirs;jeux et divertissements;;fr;57.0;14;;;;0
336;tripadvisor;2013-05;grand-est;offre_de_loisirs;jeux et divertissements;;fr;56.0;14;;;;0
337;tripadvisor;2013-06;grand-est;offre_de_loisirs;jeux et divertissements;;fr;50.5;12;;;;0
338;tripadvisor;2013-07;grand-est;offre_de_loisirs;jeux et divertissements;;fr;202.0;47;;;;0
339;tripadvisor;2013-08;grand-est;offre_de_loisirs;jeux et divertissements;;fr;257.0;59;;;;0
340;tripadvisor;2013-09;grand-est;offre_de_loisirs;jeux et divertissements;;fr;75.5;19;;;;0
341;tripadvisor;2013-10;grand-est;offre_de_loisirs;jeux et divertissements;;fr;100.0;24;;;;0
342;tripadvisor;2013-11;grand-est;offre_de_loisirs;jeux et divertissements;;fr;52.0;12;;;;0
343;tripadvisor;2013-12;grand-est;offre_de_loisirs;jeux et divertissements;;fr;36.5;9;;;;0
344;tripadvisor;2014-01;grand-est;offre_de_loisirs;jeux et divertissements;;fr;63.0;15;;;;0
345;tripadvisor;2014-02;grand-est;offre_de_loisirs;jeux et divertissements;;fr;46.5;11;;;;0
346;tripadvisor;2014-03;grand-est;offre_de_loisirs;jeux et divertissements;;fr;60.5;14;;;;0
347;tripadvisor;2014-04;grand-est;offre_de_loisirs;jeux et divertissements;;fr;72.5;17;;;;0
348;tripadvisor;2014-05;grand-est;offre_de_loisirs;jeux et divertissements;;fr;210.5;49;;;;0
349;tripadvisor;2014-06;grand-est;offre_de_loisirs;jeux et divertissements;;fr;126.0;29;;;;0
350;tripadvisor;2014-07;grand-est;offre_de_loisirs;jeux et divertissements;;fr;185.0;42;;;;0
351;tripadvisor;2014-08;grand-est;offre_de_loisirs;jeux et divertissements;;fr;376.0;87;;;;0
352;tripadvisor;2014-09;grand-est;offre_de_loisirs;jeux et divertissements;;fr;164.5;38;;;;0
353;tripadvisor;2014-10;grand-est;offre_de_loisirs;jeux et divertissements;;fr;172.0;41;;;;0
354;tripadvisor;2014-11;grand-est;offre_de_loisirs;jeux et divertissements;;fr;164.5;37;;;;0
355;tripadvisor;2014-12;grand-est;offre_de_loisirs;jeux et divertissements;;fr;105.5;26;;;;0
356;tripadvisor;2015-01;grand-est;offre_de_loisirs;jeux et divertissements;;fr;135.5;32;;;;0
357;tripadvisor;2015-02;grand-est;offre_de_loisirs;jeux et divertissements;;fr;160.5;37;;;;0
358;tripadvisor;2015-03;grand-est;offre_de_loisirs;jeux et divertissements;;fr;204.0;48;;;;0
359;tripadvisor;2015-04;grand-est;offre_de_loisirs;jeux et divertissements;;fr;172.5;41;;;;0
360;tripadvisor;2015-05;grand-est;offre_de_loisirs;jeux et divertissements;;fr;287.0;66;;;;0
361;tripadvisor;2015-06;grand-est;offre_de_loisirs;jeux et divertissements;;fr;367.0;80;;;;0
362;tripadvisor;2015-07;grand-est;offre_de_loisirs;jeux et divertissements;;fr;555.0;126;;;;0
363;tripadvisor;2015-08;grand-est;offre_de_loisirs;jeux et divertissements;;fr;784.5;178;;;;0
364;tripadvisor;2015-09;grand-est;offre_de_loisirs;jeux et divertissements;;fr;414.0;96;;;;0
365;tripadvisor;2015-10;grand-est;offre_de_loisirs;jeux et divertissements;;fr;532.0;121;;;;0
366;tripadvisor;2015-11;grand-est;offre_de_loisirs;jeux et divertissements;;fr;382.5;88;;;;0
367;tripadvisor;2015-12;grand-est;offre_de_loisirs;jeux et divertissements;;fr;387.0;88;;;;0
368;tripadvisor;2016-01;grand-est;offre_de_loisirs;jeux et divertissements;;fr;383.5;90;;;;0
369;tripadvisor;2016-02;grand-est;offre_de_loisirs;jeux et divertissements;;fr;523.0;123;;;;0
370;tripadvisor;2016-03;grand-est;offre_de_loisirs;jeux et divertissements;;fr;462.0;106;;;;0
371;tripadvisor;2016-04;grand-est;offre_de_loisirs;jeux et divertissements;;fr;690.5;155;;;;0
372;tripadvisor;2016-05;grand-est;offre_de_loisirs;jeux et divertissements;;fr;743.5;170;;;;0
373;tripadvisor;2016-06;grand-est;offre_de_loisirs;jeux et divertissements;;fr;588.0;130;;;;0
374;tripadvisor;2016-07;grand-est;offre_de_loisirs;jeux et divertissements;;fr;717.0;165;;;;0
375;tripadvisor;2016-08;grand-est;offre_de_loisirs;jeux et divertissements;;fr;1233.0;286;;;;0
376;tripadvisor;2016-09;grand-est;offre_de_loisirs;jeux et divertissements;;fr;566.5;131;;;;0
377;tripadvisor;2016-10;grand-est;offre_de_loisirs;jeux et divertissements;;fr;626.5;145;;;;0
378;tripadvisor;2016-11;grand-est;offre_de_loisirs;jeux et divertissements;;fr;681.0;156;;;;0
379;tripadvisor;2016-12;grand-est;offre_de_loisirs;jeux et divertissements;;fr;568.5;132;;;;0
380;tripadvisor;2017-01;grand-est;offre_de_loisirs;jeux et divertissements;;fr;598.5;136;;;;0
381;tripadvisor;2017-02;grand-est;offre_de_loisirs;jeux et divertissements;;fr;733.5;169;;;;0
382;tripadvisor;2017-03;grand-est;offre_de_loisirs;jeux et divertissements;;fr;744.5;169;;;;0
383;tripadvisor;2017-04;grand-est;offre_de_loisirs;jeux et divertissements;;fr;1021.0;232;;;;0
384;tripadvisor;2017-05;grand-est;offre_de_loisirs;jeux et divertissements;;fr;1009.5;228;;;;0
385;tripadvisor;2017-06;grand-est;offre_de_loisirs;jeux et divertissements;;fr;343.0;78;;;;0
396;tripadvisor;2013-01;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;25.0;6;;;;0
397;tripadvisor;2013-02;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;24.5;5;;;;0
398;tripadvisor;2013-03;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;24.5;5;;;;0
399;tripadvisor;2013-04;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;39.0;8;;;;0
400;tripadvisor;2013-05;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;134.0;27;;;;0
401;tripadvisor;2013-06;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;44.0;9;;;;0
402;tripadvisor;2013-07;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;30.5;7;;;;0
403;tripadvisor;2013-08;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;110.0;27;;;;0
404;tripadvisor;2013-09;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;31.0;7;;;;0
405;tripadvisor;2013-10;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;41.5;11;;;;0
406;tripadvisor;2013-11;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;66.0;17;;;;0
407;tripadvisor;2013-12;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;34.5;8;;;;0
408;tripadvisor;2014-01;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;57.0;13;;;;0
409;tripadvisor;2014-02;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;54.5;14;;;;0
410;tripadvisor;2014-03;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;108.0;24;;;;0
411;tripadvisor;2014-04;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;82.0;18;;;;0
412;tripadvisor;2014-05;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;85.5;21;;;;0
413;tripadvisor;2014-06;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;76.5;18;;;;0
414;tripadvisor;2014-07;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;94.5;22;;;;0
415;tripadvisor;2014-08;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;262.5;60;;;;0
416;tripadvisor;2014-09;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;135.5;32;;;;0
417;tripadvisor;2014-10;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;136.5;32;;;;0
418;tripadvisor;2014-11;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;228.5;52;;;;0
419;tripadvisor;2014-12;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;195.0;43;;;;0
420;tripadvisor;2015-01;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;172.5;39;;;;0
421;tripadvisor;2015-02;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;193.5;46;;;;0
422;tripadvisor;2015-03;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;215.5;50;;;;0
423;tripadvisor;2015-04;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;209.0;47;;;;0
424;tripadvisor;2015-05;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;332.0;78;;;;0
425;tripadvisor;2015-06;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;222.5;51;;;;0
426;tripadvisor;2015-07;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;496.0;113;;;;0
427;tripadvisor;2015-08;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;476.5;111;;;;0
428;tripadvisor;2015-09;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;674.5;146;;;;0
429;tripadvisor;2015-10;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;450.5;98;;;;0
430;tripadvisor;2015-11;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;608.5;130;;;;0
431;tripadvisor;2015-12;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;703.5;146;;;;0
432;tripadvisor;2016-01;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;909.5;190;;;;0
433;tripadvisor;2016-02;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;1021.5;217;;;;0
434;tripadvisor;2016-03;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;955.0;203;;;;0
435;tripadvisor;2016-04;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;1074.0;231;;;;0
436;tripadvisor;2016-05;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;1176.0;250;;;;0
437;tripadvisor;2016-06;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;1266.0;266;;;;0
438;tripadvisor;2016-07;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;1230.0;261;;;;0
439;tripadvisor;2016-08;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;1685.0;370;;;;0
440;tripadvisor;2016-09;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;971.0;208;;;;0
441;tripadvisor;2016-10;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;1143.0;246;;;;0
442;tripadvisor;2016-11;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;1180.0;252;;;;0
443;tripadvisor;2016-12;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;1419.0;299;;;;0
444;tripadvisor;2017-01;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;1464.5;308;;;;0
445;tripadvisor;2017-02;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;1505.0;322;;;;0
446;tripadvisor;2017-03;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;1101.0;232;;;;0
447;tripadvisor;2017-04;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;1729.0;362;;;;0
448;tripadvisor;2017-05;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;1509.0;318;;;;0
449;tripadvisor;2017-06;hauts-de-france;offre_de_loisirs;jeux et divertissements;;fr;621.5;133;;;;0
468;tripadvisor;2013-01;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;47.5;11;;;;0
469;tripadvisor;2013-02;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;70.5;16;;;;0
470;tripadvisor;2013-03;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;55.5;13;;;;0
471;tripadvisor;2013-04;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;125.5;29;;;;0
472;tripadvisor;2013-05;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;89.0;20;;;;0
473;tripadvisor;2013-06;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;60.5;14;;;;0
474;tripadvisor;2013-07;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;123.0;28;;;;0
475;tripadvisor;2013-08;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;159.5;38;;;;0
476;tripadvisor;2013-09;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;98.5;23;;;;0
477;tripadvisor;2013-10;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;149.0;35;;;;0
478;tripadvisor;2013-11;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;203.0;47;;;;0
479;tripadvisor;2013-12;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;356.5;74;;;;0
480;tripadvisor;2014-01;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;309.5;66;;;;0
481;tripadvisor;2014-02;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;335.5;71;;;;0
482;tripadvisor;2014-03;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;345.5;74;;;;0
483;tripadvisor;2014-04;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;332.0;70;;;;0
484;tripadvisor;2014-05;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;459.5;100;;;;0
485;tripadvisor;2014-06;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;414.5;89;;;;0
486;tripadvisor;2014-07;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;610.0;131;;;;0
487;tripadvisor;2014-08;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;840.0;187;;;;0
488;tripadvisor;2014-09;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;612.0;134;;;;0
489;tripadvisor;2014-10;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;1052.5;230;;;;0
490;tripadvisor;2014-11;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;1220.0;265;;;;0
491;tripadvisor;2014-12;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;1035.0;224;;;;0
492;tripadvisor;2015-01;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;1086.5;235;;;;0
493;tripadvisor;2015-02;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;1291.0;284;;;;0
494;tripadvisor;2015-03;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;1278.5;281;;;;0
495;tripadvisor;2015-04;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;1257.0;281;;;;0
496;tripadvisor;2015-05;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;1519.0;332;;;;0
497;tripadvisor;2015-06;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;1451.0;312;;;;0
498;tripadvisor;2015-07;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;2229.5;499;;;;0
499;tripadvisor;2015-08;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;2591.0;586;;;;0
500;tripadvisor;2015-09;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;1842.0;399;;;;0
501;tripadvisor;2015-10;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;1984.0;431;;;;0
502;tripadvisor;2015-11;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;1842.0;396;;;;0
503;tripadvisor;2015-12;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;2670.5;565;;;;0
504;tripadvisor;2016-01;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;3783.5;799;;;;0
505;tripadvisor;2016-02;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;3849.5;823;;;;0
506;tripadvisor;2016-03;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;4085.0;873;;;;0
507;tripadvisor;2016-04;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;4988.0;1052;;;;0
508;tripadvisor;2016-05;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;4978.5;1046;;;;0
509;tripadvisor;2016-06;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;4087.0;861;;;;0
510;tripadvisor;2016-07;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;4874.0;1035;;;;0
511;tripadvisor;2016-08;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;5397.0;1147;;;;0
512;tripadvisor;2016-09;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;3956.5;833;;;;0
513;tripadvisor;2016-10;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;4485.5;955;;;;0
514;tripadvisor;2016-11;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;4617.5;984;;;;0
515;tripadvisor;2016-12;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;3842.0;823;;;;0
516;tripadvisor;2017-01;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;4016.5;861;;;;0
517;tripadvisor;2017-02;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;4861.5;1048;;;;0
518;tripadvisor;2017-03;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;5542.0;1186;;;;0
519;tripadvisor;2017-04;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;5537.5;1184;;;;0
520;tripadvisor;2017-05;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;5552.0;1191;;;;0
521;tripadvisor;2017-06;ile-de-france;offre_de_loisirs;jeux et divertissements;;fr;2807.5;600;;;;0
539;tripadvisor;2013-01;normandie;offre_de_loisirs;jeux et divertissements;;fr;99.5;23;;;;0
540;tripadvisor;2013-02;normandie;offre_de_loisirs;jeux et divertissements;;fr;57.5;13;;;;0
541;tripadvisor;2013-03;normandie;offre_de_loisirs;jeux et divertissements;;fr;62.0;14;;;;0
542;tripadvisor;2013-04;normandie;offre_de_loisirs;jeux et divertissements;;fr;61.5;14;;;;0
543;tripadvisor;2013-05;normandie;offre_de_loisirs;jeux et divertissements;;fr;113.0;26;;;;0
544;tripadvisor;2013-06;normandie;offre_de_loisirs;jeux et divertissements;;fr;160.5;36;;;;0
545;tripadvisor;2013-07;normandie;offre_de_loisirs;jeux et divertissements;;fr;121.5;27;;;;0
546;tripadvisor;2013-08;normandie;offre_de_loisirs;jeux et divertissements;;fr;267.0;61;;;;0
547;tripadvisor;2013-09;normandie;offre_de_loisirs;jeux et divertissements;;fr;142.0;32;;;;0
548;tripadvisor;2013-10;normandie;offre_de_loisirs;jeux et divertissements;;fr;66.5;15;;;;0
549;tripadvisor;2013-11;normandie;offre_de_loisirs;jeux et divertissements;;fr;79.5;18;;;;0
550;tripadvisor;2013-12;normandie;offre_de_loisirs;jeux et divertissements;;fr;71.0;16;;;;0
551;tripadvisor;2014-01;normandie;offre_de_loisirs;jeux et divertissements;;fr;73.0;17;;;;0
552;tripadvisor;2014-02;normandie;offre_de_loisirs;jeux et divertissements;;fr;99.0;23;;;;0
553;tripadvisor;2014-03;normandie;offre_de_loisirs;jeux et divertissements;;fr;92.5;21;;;;0
554;tripadvisor;2014-04;normandie;offre_de_loisirs;jeux et divertissements;;fr;92.0;21;;;;0
555;tripadvisor;2014-05;normandie;offre_de_loisirs;jeux et divertissements;;fr;174.0;39;;;;0
556;tripadvisor;2014-06;normandie;offre_de_loisirs;jeux et divertissements;;fr;136.0;31;;;;0
557;tripadvisor;2014-07;normandie;offre_de_loisirs;jeux et divertissements;;fr;248.0;56;;;;0
558;tripadvisor;2014-08;normandie;offre_de_loisirs;jeux et divertissements;;fr;364.0;82;;;;0
559;tripadvisor;2014-09;normandie;offre_de_loisirs;jeux et divertissements;;fr;203.0;45;;;;0
560;tripadvisor;2014-10;normandie;offre_de_loisirs;jeux et divertissements;;fr;312.0;71;;;;0
561;tripadvisor;2014-11;normandie;offre_de_loisirs;jeux et divertissements;;fr;201.0;46;;;;0
562;tripadvisor;2014-12;normandie;offre_de_loisirs;jeux et divertissements;;fr;117.5;27;;;;0
563;tripadvisor;2015-01;normandie;offre_de_loisirs;jeux et divertissements;;fr;100.0;23;;;;0
564;tripadvisor;2015-02;normandie;offre_de_loisirs;jeux et divertissements;;fr;168.0;38;;;;0
565;tripadvisor;2015-03;normandie;offre_de_loisirs;jeux et divertissements;;fr;207.5;47;;;;0
566;tripadvisor;2015-04;normandie;offre_de_loisirs;jeux et divertissements;;fr;253.0;57;;;;0
567;tripadvisor;2015-05;normandie;offre_de_loisirs;jeux et divertissements;;fr;391.5;88;;;;0
568;tripadvisor;2015-06;normandie;offre_de_loisirs;jeux et divertissements;;fr;327.5;74;;;;0
569;tripadvisor;2015-07;normandie;offre_de_loisirs;jeux et divertissements;;fr;683.0;154;;;;0
570;tripadvisor;2015-08;normandie;offre_de_loisirs;jeux et divertissements;;fr;853.5;196;;;;0
571;tripadvisor;2015-09;normandie;offre_de_loisirs;jeux et divertissements;;fr;427.5;99;;;;0
572;tripadvisor;2015-10;normandie;offre_de_loisirs;jeux et divertissements;;fr;355.5;82;;;;0
573;tripadvisor;2015-11;normandie;offre_de_loisirs;jeux et divertissements;;fr;333.0;77;;;;0
574;tripadvisor;2015-12;normandie;offre_de_loisirs;jeux et divertissements;;fr;196.0;45;;;;0
575;tripadvisor;2016-01;normandie;offre_de_loisirs;jeux et divertissements;;fr;421.0;97;;;;0
576;tripadvisor;2016-02;normandie;offre_de_loisirs;jeux et divertissements;;fr;448.0;104;;;;0
577;tripadvisor;2016-03;normandie;offre_de_loisirs;jeux et divertissements;;fr;394.0;94;;;;0
578;tripadvisor;2016-04;normandie;offre_de_loisirs;jeux et divertissements;;fr;501.0;115;;;;0
579;tripadvisor;2016-05;normandie;offre_de_loisirs;jeux et divertissements;;fr;503.0;115;;;;0
580;tripadvisor;2016-06;normandie;offre_de_loisirs;jeux et divertissements;;fr;489.5;111;;;;0
581;tripadvisor;2016-07;normandie;offre_de_loisirs;jeux et divertissements;;fr;738.0;168;;;;0
582;tripadvisor;2016-08;normandie;offre_de_loisirs;jeux et divertissements;;fr;1057.0;242;;;;0
583;tripadvisor;2016-09;normandie;offre_de_loisirs;jeux et divertissements;;fr;593.0;135;;;;0
584;tripadvisor;2016-10;normandie;offre_de_loisirs;jeux et divertissements;;fr;682.5;157;;;;0
585;tripadvisor;2016-11;normandie;offre_de_loisirs;jeux et divertissements;;fr;514.0;117;;;;0
586;tripadvisor;2016-12;normandie;offre_de_loisirs;jeux et divertissements;;fr;332.5;78;;;;0
587;tripadvisor;2017-01;normandie;offre_de_loisirs;jeux et divertissements;;fr;382.5;87;;;;0
588;tripadvisor;2017-02;normandie;offre_de_loisirs;jeux et divertissements;;fr;572.0;132;;;;0
589;tripadvisor;2017-03;normandie;offre_de_loisirs;jeux et divertissements;;fr;760.0;176;;;;0
590;tripadvisor;2017-04;normandie;offre_de_loisirs;jeux et divertissements;;fr;668.0;152;;;;0
591;tripadvisor;2017-05;normandie;offre_de_loisirs;jeux et divertissements;;fr;787.0;177;;;;0
592;tripadvisor;2017-06;normandie;offre_de_loisirs;jeux et divertissements;;fr;453.0;99;;;;0
609;tripadvisor;2013-01;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;49.0;10;;;;0
610;tripadvisor;2013-02;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;70.0;15;;;;0
611;tripadvisor;2013-03;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;41.0;9;;;;0
612;tripadvisor;2013-04;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;50.5;12;;;;0
613;tripadvisor;2013-05;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;134.0;30;;;;0
614;tripadvisor;2013-06;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;74.0;17;;;;0
615;tripadvisor;2013-07;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;138.0;32;;;;0
616;tripadvisor;2013-08;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;300.0;70;;;;0
617;tripadvisor;2013-09;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;166.5;38;;;;0
618;tripadvisor;2013-10;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;78.5;18;;;;0
619;tripadvisor;2013-11;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;65.5;15;;;;0
620;tripadvisor;2013-12;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;76.5;17;;;;0
621;tripadvisor;2014-01;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;97.5;22;;;;0
622;tripadvisor;2014-02;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;96.0;21;;;;0
623;tripadvisor;2014-03;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;103.5;23;;;;0
624;tripadvisor;2014-04;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;150.0;35;;;;0
625;tripadvisor;2014-05;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;217.5;50;;;;0
626;tripadvisor;2014-06;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;162.5;37;;;;0
627;tripadvisor;2014-07;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;466.0;107;;;;0
628;tripadvisor;2014-08;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;1018.5;233;;;;0
629;tripadvisor;2014-09;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;483.0;109;;;;0
630;tripadvisor;2014-10;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;280.5;64;;;;0
631;tripadvisor;2014-11;nouvelle-aquitaine;offre_de_loisirs;jeux et divertissements;;fr;248.5;57;;;;0
